6103197,02-13-20,$ 441.00,Fee to OWE BL change
6174668,02-14-20,$ 600.00,Small System Reversal (no Vivint Bill)
6222632,03-15-21,"$ (1,386.00)",BL 2.5
6226555,02-14-20,$ 600.00,Small System Reversal (no Vivint Bill)
6326356,08-17-21,"$ 3,210.24","Not lining up, not trackable - asked VSLR"
6442351,01-06-2023,$ 97.50,VSLR RECON
6452646,03-11-2021,"$ 1,218.74",BL change
6456224,03-11-2021,"$ 1,218.74",BL change
6466988,03-11-2021,"$ 1,072.50",BL change
0064M00000YFqcyQAD,04-28-21,"$ 1,500.00",Client paid $1500 towards MPU
0064M00000ZiNHHQA3,08-18-21,$ (546.93),Solar + Extra loan
21-08-041388,11-19-21,"$ 2,400.00",Reroof Revenue
21-08-041388-1,11-24-21,"$ 13,189.80",Roofing Revenue
DE003707103,08-18-21,$ -,SOVA backend Pay
FK003773565,08-18-21,$ -,SOVA backend Pay
FP003770999,08-18-21,$ -,SOVA backend Pay
GD003748090,08-18-21,$ -,SOVA backend Pay
OM003759728,08-18-21,$ -,SOVA backend Pay
OUR03588,10-30-21,"$ 5,700.00",no loan fee?
OUR04335,03-02-2022,$ 71.62,Recon
OUR04459,10-04-2022,$ 458.14,CASH portion
OUR04929,05-16-22,"$ 2,000.00",Charger
OUR05116,07-16-22,$ (0.20),Small Recon
OUR05549,11-29-22,$ (292.97),TOPCU FEE
OUR05604,06-28-22,"$ 2,021.25",Partial CASH deal
OUR05663,07-16-22,$ (8.00),Small Recon
OUR06707,10-04-2022,$ 309.07,CASH portion
OUR07858,09-09-2022,"$ 2,599.00",CASH portion
OWE0000003,08-22-22,"$ (1,000.00)",$1000 rebate was paid towards Revenue
PAL001,02-27-21,$ 12.50,Caleb Reconciling PALM Job to to $0.00
PAL002,02-27-21,$ 1.01,Caleb Reconciling PALM Job to to $0.00
PAL003,02-27-21,$ 44.93,Caleb Reconciling PALM Job to to $0.00
PAL004,02-27-21,$ 0.76,Caleb Reconciling PALM Job to to $0.00
PAL006,02-27-21,$ 0.76,Caleb Reconciling PALM Job to to $0.00
PAL008,02-27-21,$ 6.00,Caleb Reconciling PALM Job to to $0.00
PAL010,02-27-21,$ (269.07),Caleb Reconciling PALM Job to to $0.00
PAL011,02-27-21,$ 1.00,Caleb Reconciling PALM Job to to $0.00
PAL012,02-27-21,$ (0.01),Caleb Reconciling PALM Job to to $0.00
PAL014,02-27-21,$ 72.75,Caleb Reconciling PALM Job to to $0.00
QW003722288,09-18-21,"$ 17,800.00",CASH portion
SET0000059,08-14-21,"$ 4,629.78",Partial CASH deal
TSP23585,08-10-2020,"$ 2,090.40",TSP will not take money back
TSP24699,02-14-20,$ 600.00,Small System Reversal (no Vivint Bill)
TSP24820,02-27-21,"$ (1,551.95)",Caleb Reconciling TSP to $0.00
TSP26935,02-14-20,$ 600.00,Small System Reversal (no Vivint Bill)
TSP28802,02-27-21,$ (2.05),Caleb Reconciling TSP to $0.00
TSP28852,02-27-21,$ 7.72,Caleb Reconciling TSP to $0.00
TSP30432,02-14-20,$ 600.00,Small System Reversal (no Vivint Bill)
TSP30683,03-23-20,$ 600.00,Small system IT override
TSP30876,03-23-20,$ 676.80,Small System + Reconcilation
TSP33509,02-27-21,"$ 2,486.40",Caleb Reconciling TSP to $0.00
TSP34457,02-27-21,$ (44.90),Caleb Reconciling TSP to $0.00
TSP35879,02-27-21,"$ 2,028.00",Caleb Reconciling TSP to $0.00
TSP37774,02-27-21,$ (343.00),Caleb Reconciling TSP to $0.00
TSP39899,02-27-21,$ (260.00),Caleb Reconciling TSP to $0.00
TSP41020,02-27-21,$ (232.53),Caleb Reconciling TSP to $0.00
TSP41066,02-27-21,$ (39.23),Caleb Reconciling TSP to $0.00
TSP41118,02-27-21,$ (50.50),Caleb Reconciling TSP to $0.00
TSP41171,02-27-21,$ 17.25,Caleb Reconciling TSP to $0.00
TSP41397,02-27-21,$ (71.75),Caleb Reconciling TSP to $0.00
TSP41835,02-27-21,$ (268.50),Caleb Reconciling TSP to $0.00
TSP43880,02-27-21,$ (22.97),Caleb Reconciling TSP to $0.00
TSP44154,02-27-21,$ 861.30,Caleb Reconciling TSP to $0.00
TSP44671,02-27-21,$ 397.00,Caleb Reconciling TSP to $0.00
TSP47755,02-27-21,"$ 1,317.99",Caleb Reconciling TSP to $0.00
TSP50301,02-27-21,$ 982.40,Caleb Reconciling TSP to $0.00
YH003753011,08-18-21,$ -,SOVA backend Pay
