21,2,3,3,2.65,0,1,0,06-01-21,07-31-21
21,2,3,3,2.65,0,3,0,06-01-21,06-30-21
21,2,3,3,2.65,0,3,0,07-01-21,07-31-21
21,2,3,3,2.70,0,1,0,08-01-21,06-17-24
21,2,3,3,2.70,0,3,0,08-01-21,06-17-24
21,2,3,32,2.70,0,3,0,03-01-22,06-17-24
21,2,3,32,2.70,0,1,0,03-01-22,06-17-24
21,2,1,3,0.00,0,3,0,04-01-22,06-17-24
21,2,1,3,0.00,0,1,0,04-01-22,06-17-24
21,2,3,44,2.70,0,3,0,03-01-22,06-17-24
21,2,3,44,2.70,0,1,0,03-01-22,06-17-24
20,2,3,3,2.70,0,3,0,05-01-22,06-17-24
20,2,3,3,2.70,0,1,0,05-01-22,06-17-24
20,2,3,32,2.70,0,3,0,05-01-22,06-17-24
20,2,3,32,2.70,0,1,0,05-01-22,06-17-24
20,2,3,44,2.70,0,3,0,05-01-22,06-17-24
20,2,3,44,2.70,0,1,0,05-01-22,06-17-24
20,2,3,6,2.70,0,3,0,05-01-22,06-17-24
26,2,3,3,2.70,0,3,0,01-01-23,06-17-24
26,2,3,32,2.70,0,3,0,01-01-23,06-17-24
26,2,3,44,2.70,0,3,0,01-01-23,06-17-24
26,2,3,6,2.70,0,3,0,01-01-23,06-17-24
25,2,4,3,2.70,0,3,0,05-01-24,06-17-24
25,2,4,6,2.70,0,3,0,05-01-24,06-17-24
25,2,4,32,2.70,0,3,0,05-01-24,06-17-24
25,2,4,44,2.70,0,3,0,05-01-24,06-17-24
1,1,3,5,0.00,0,1,0,07-01-19,12-31-19
18,2,3,3,2.55,0,1,0,12-01-20,02-28-21
18,2,3,3,2.55,0,3,0,12-01-20,02-28-21
18,2,3,3,2.50,0,1,0,10-01-20,11-30-20
18,2,3,3,2.50,0,3,0,10-01-20,11-30-20
18,2,3,3,2.65,0,1,0,03-01-21,07-31-21
18,2,3,3,2.65,0,3,0,03-01-21,06-30-21
18,2,3,3,2.65,0,3,0,07-01-21,07-31-21
18,2,3,3,2.70,0,1,0,08-01-21,06-17-24
18,2,3,3,2.70,0,3,0,08-01-21,06-17-24
18,2,3,32,2.70,0,1,0,05-01-22,06-17-24
18,2,3,32,2.70,0,3,0,05-01-22,06-17-24
18,2,3,44,2.70,0,3,0,08-01-21,06-17-24
18,2,3,44,2.70,0,1,0,05-01-22,06-17-24
18,2,3,6,2.70,0,3,0,08-01-21,06-17-24
17,2,4,3,2.70,0,3,0,01-01-23,06-17-24
17,2,4,32,2.70,0,3,0,01-01-23,06-17-24
17,2,4,44,2.70,0,3,0,01-01-23,06-17-24
17,2,4,6,2.70,0,3,0,01-01-23,06-17-24
23,2,3,3,2.70,0,3,0,01-01-23,06-17-24
23,2,3,32,2.70,0,3,0,01-01-23,06-17-24
23,2,3,44,2.70,0,3,0,01-01-23,06-17-24
23,2,3,6,2.70,0,3,0,01-01-23,06-17-24
2,2,2,3,2.35,0,1,0,06-01-20,02-28-21
2,2,2,3,2.45,0,1,0,03-01-21,07-31-21
2,2,2,3,2.35,0,3,0,08-01-20,02-28-21
2,2,2,3,2.45,0,3,0,03-01-21,07-31-21
2,2,2,3,2.50,0,3,0,08-01-21,10-02-21
2,2,2,3,2.50,0,1,0,08-01-21,06-17-24
2,2,2,3,2.70,0,3,0,11-01-21,06-17-24
2,2,2,32,2.70,0,3,0,05-01-22,06-17-24
2,2,1,3,0.00,0,1,0,04-01-22,06-17-24
2,2,1,3,0.00,0,3,0,04-01-22,06-17-24
2,2,2,32,2.70,0,1,0,04-01-22,06-17-24
2,2,2,44,2.70,0,3,0,11-01-21,06-17-24
2,2,2,44,2.50,0,1,0,08-01-21,06-17-24
2,2,2,6,2.70,0,3,0,11-01-21,06-17-24
2,2,1,6,0.00,0,3,0,04-01-22,06-17-24
3,3,3,14,2.90,0,1,0,01-01-20,12-31-20
24,2,3,3,2.70,0,3,0,10-01-21,06-17-24
24,2,3,3,2.70,0,1,0,10-01-21,06-17-24
24,2,3,32,2.70,0,3,0,10-01-21,06-17-24
24,2,3,32,2.70,0,1,0,10-01-21,06-17-24
24,2,3,44,2.70,0,3,0,10-01-21,06-17-24
24,2,3,44,2.70,0,1,0,10-01-21,06-17-24
24,2,3,6,2.70,0,3,0,10-01-21,06-17-24
14,2,3,3,2.50,0,1,0,08-01-20,11-30-20
14,2,3,3,2.50,0,3,0,08-01-20,11-30-20
14,2,3,3,2.55,0,1,0,12-01-20,02-28-21
14,2,3,3,2.55,0,3,0,12-01-20,02-28-21
14,2,3,3,2.65,0,1,0,03-01-21,07-31-21
14,2,3,3,2.65,0,3,0,03-01-21,06-30-21
14,2,3,3,2.65,0,3,0,07-01-21,07-31-21
14,2,3,3,2.70,0,1,0,08-01-21,06-17-24
14,2,3,3,2.70,0,3,0,08-01-21,06-17-24
14,2,3,32,2.70,0,3,0,05-01-22,06-17-24
14,2,3,32,2.70,0,1,0,05-01-22,06-17-24
14,2,1,3,0.00,0,3,0,04-01-22,06-17-24
14,2,1,3,0.00,0,1,0,04-01-22,06-17-24
14,2,3,44,2.70,0,3,0,05-01-22,06-17-24
14,2,3,44,2.70,0,1,0,05-01-22,06-17-24
14,2,3,6,2.70,0,3,0,08-01-21,06-17-24
14,2,1,6,0.00,0,3,0,04-01-22,06-17-24
13,2,8,3,0,0,1,0.100,08-01-20,02-28-23
13,2,8,3,0,0,1,0.110,08-01-20,02-28-23
13,2,8,3,0,100,1,0.120,08-01-20,02-28-23
13,2,8,3,0,200,1,0.125,08-01-20,02-28-23
13,2,8,3,0,300,1,0.130,08-01-20,02-28-23
13,2,8,3,2.50,0,3,0,08-01-20,06-30-21
13,2,9,3,0,100,1,0.105,08-08-20,02-28-23
13,2,9,3,0,200,1,0.105,08-01-20,08-07-20
13,2,9,3,0,200,1,0.110,08-01-20,02-28-23
13,2,9,3,0,300,1,0.115,08-01-20,02-28-23
13,2,3,3,2.50,0,1,0,08-01-20,11-30-20
13,2,3,3,2.50,0,3,0,08-01-20,11-30-20
13,2,9,3,0,400,1,0.120,08-01-20,02-28-23
13,2,9,3,0,500,1,0.125,08-01-20,02-28-23
13,2,9,3,0,600,1,0.130,08-01-20,02-28-23
13,2,9,3,2.50,0,3,0,08-01-20,06-30-21
13,2,8,3,2.50,0,2,0,08-01-20,02-28-23
13,2,3,3,2.55,0,1,0,12-01-20,02-28-21
13,2,3,3,2.55,0,3,0,12-01-20,02-28-21
13,4,3,14,2.80,0,1,0,10-26-20,06-17-24
13,2,3,3,2.65,0,1,0,03-01-21,07-31-21
13,2,3,3,2.65,0,3,0,03-01-21,07-31-21
13,2,9,3,0,500,1,0.122,08-01-20,02-28-23
13,2,8,3,2.65,0,3,0,07-01-21,07-31-21
13,2,9,3,2.65,0,3,0,07-01-21,07-31-21
13,2,3,3,2.70,0,3,0,08-01-21,06-17-24
13,2,3,3,2.70,0,1,0,08-01-21,06-17-24
13,2,8,3,2.70,0,3,0,08-01-21,02-28-23
13,2,8,3,0,0,1,0.095,01-01-21,02-28-23
13,2,9,3,2.70,0,3,0,08-01-21,02-28-23
13,2,1,3,0.00,0,1,0,11-01-21,06-17-24
13,2,3,32,2.70,0,3,0,05-01-22,06-17-24
13,2,3,44,2.70,0,3,0,08-01-21,06-17-24
13,2,3,44,2.70,0,1,0,08-01-21,06-17-24
13,2,8,44,2.70,0,3,0,08-01-21,02-28-23
13,2,8,44,0,0,1,0.095,01-01-21,02-28-23
13,2,9,44,2.70,0,3,0,08-01-21,02-28-23
13,2,8,32,2.70,0,3,0,08-01-21,02-28-23
13,2,9,32,2.70,0,3,0,08-01-21,02-28-23
13,2,4,3,2.70,0,3,0,03-01-23,06-17-24
13,2,4,32,2.70,0,3,0,03-01-23,06-17-24
13,2,4,44,2.70,0,3,0,03-01-23,06-17-24
13,2,9,3,2.70,0,3,0,03-01-23,06-17-24
13,2,9,32,2.70,0,3,0,03-01-23,06-17-24
13,2,9,44,2.70,0,3,0,03-01-23,06-17-24
13,2,8,3,2.70,0,3,0,03-01-23,06-17-24
13,2,8,32,2.70,0,3,0,03-01-23,06-17-24
13,2,8,44,2.70,0,3,0,03-01-23,06-17-24
13,2,10,3,2.70,0,3,0,03-01-23,06-17-24
13,2,10,32,2.70,0,3,0,03-01-23,06-17-24
13,2,10,44,2.70,0,3,0,03-01-23,06-17-24
13,2,3,6,2.70,0,3,0,08-01-21,06-17-24
13,2,4,6,2.70,0,3,0,03-01-23,06-17-24
13,2,9,6,2.70,0,3,0,03-01-23,06-17-24
13,2,8,6,2.70,0,3,0,03-01-23,06-17-24
13,2,10,6,2.70,0,3,0,03-01-23,06-17-24
6,6,3,5,3.64,0,3,0,07-01-19,12-01-20
12,2,3,3,2.70,0,3,0,08-01-21,06-17-24
12,2,3,3,2.70,0,1,0,08-01-21,06-17-24
12,2,3,6,2.70,0,3,0,08-01-21,06-17-24
9,9,8,3,0,100,1,0.120,01-01-19,12-01-20
9,9,8,3,0,0,2,0.125,01-01-19,12-01-20
9,9,8,3,0,200,1,0.125,01-01-19,12-01-20
