EMPLOYEE,ADJ-000,0.0,0.0,0
EMPLOYEE,ADJ-025,-25.0,0.0,0
EMPLOYEE,ADJ-050,-50.0,0.0,0
EMPLOYEE,ADJ-075,-75.0,0.0,0
EMPLOYEE,ADJ-100,-100.0,0.0,0
EMPLOYEE,ADJ-125,-125.0,0.0,0
EMPLOYEE,ADJ-150,-150.0,0.0,0
EMPLOYEE,ADJ-175,-175.0,0.0,0
EMPLOYEE,ADJ-200,-200.0,0.0,0
EMPLOYEE,ADJ+025,25.0,0.0,0
EMPLOYEE,ADJ+050,50.0,0.0,0
EMPLOYEE,ADJ+075,75.0,0.0,0
EMPLOYEE,ADJ+100,100.0,0.0,0
EMPLOYEE,ADJ+125,125.0,0.0,0
EMPLOYEE,ADJ+150,150.0,0.0,0
EMPLOYEE,ADJ+175,175.0,0.0,0
EMPLOYEE,ADJ+200,200.0,0.0,0
EMPLOYEE,ADJ+225,225.0,0.0,0
EMPLOYEE,ADJ+250,250.0,0.0,0
EMPLOYEE,ADJ+275,275.0,0.0,0
EMPLOYEE,ADJ+300,300.0,0.0,0
EMPLOYEE,EC,0.0,0.0,0
REP-80/20,ADJ-000,0.0,0,0
REP-80/20,ADJ+820,820.0,0,0
REP-EPC,ADJ-000,0.0,0,0
REP-EPC,ADJ-025,-25.0,0,0
REP-EPC,ADJ-050,-50.0,0,0
REP-EPC,ADJ-075,-75.0,0,0
REP-EPC,ADJ-100,-100.0,0,0
REP-EPC,ADJ-125,-125.0,0,0
REP-EPC,ADJ-150,-150.0,0,0
REP-EPC,ADJ-175,-175.0,0,0
REP-EPC,ADJ-200,-200.0,0,0
REP-EPC,ADJ+025,25.0,0,0
REP-EPC,ADJ+050,50.0,0,0
REP-EPC,ADJ+075,75.0,0,0
REP-EPC,ADJ+100,100.0,0,0
REP-EPC,ADJ+125,125.0,0,0
REP-EPC,ADJ+150,150.0,0,0
REP-EPC,ADJ+175,175.0,0,0
REP-EPC,ADJ+200,200.0,0,0
REP-EPC,ADJ+225,225.0,0,0
REP-EPC,ADJ+250,250.0,0,0
REP-EPC,ADJ+275,275.0,0,0
REP-EPC,ADJ+300,300.0,0,0
REP-EPC,Combine,0.0,0,0
REP-EPC,EC,0.0,0,0
REP-EPC,Jr. EC,-50.0,0,0
REP-EPC,Trainee,-100.0,0,0
REP-EPC,ADJ+181,181.0,0,0
REP-EPC,ADJ+365,365.0,0,0
REP-EPC,ADJ+450,450.0,0,0
REP-EPC,ADJ+400,400.0,0,0
REP-EPC,ADJ+500,500.0,0,0
REP-EPC,ADJ+350,350.0,0,0
REP-EPC,ADJ+515,515.0,0,0
REP-EPC,ADJ+600,600.0,0,0
REP-EPC,ADJ+580,580.0,0,0
REP-KWH,ADJ-000,0.0,0.0,0
REP-KWH,ADJ-025,-25.0,0.0,0
REP-KWH,ADJ-050,-50.0,0.0,0
REP-KWH,ADJ-075,-75.0,0.0,0
REP-KWH,ADJ-100,-100.0,0.0,0
REP-KWH,ADJ-125,-125.0,0.0,0
REP-KWH,ADJ-150,-150.0,0.0,0
REP-KWH,ADJ-175,-175.0,0.0,0
REP-KWH,ADJ-200,-200.0,0.0,0
REP-KWH,ADJ+025,25.0,0.0,0
REP-KWH,ADJ+050,50.0,0.0,0
REP-KWH,ADJ+075,75.0,0.0,0
REP-KWH,ADJ+100,100.0,0.0,0
REP-KWH,ADJ+125,125.0,0.0,0
REP-KWH,ADJ+150,150.0,0.0,0
REP-KWH,ADJ+175,175.0,0.0,0
REP-KWH,ADJ+200,200.0,0.0,0
REP-KWH,ADJ+225,225.0,0.0,0
REP-KWH,ADJ+250,250.0,0.0,0
REP-KWH,ADJ+275,275.0,0.0,0
REP-KWH,ADJ+300,300.0,0.0,0
REP-KWH,Combine,0.0,0.0,300.0
REP-KWH,EC,0.0,0.0,0
REP-KWH,Jr. EC,-50.0,0.0,0
REP-KWH,Trainee,-100.0,0.0,0
